sentimento,score,texto_original,texto_processado
Neutro,0.5505552887916565,"Estou usando há pouco tempo, mas pela pouca experiência com o App e com o Banco, estou gostando. Cartão de crédito e débito, faço a compra e pagamento e já aparece pra mim na hora... Limite razoável de crédito no cartão. No geral estou gostando bastante... Só acho que meus investimentos estão rendendo pouco, mas também, meu dinheiro é pouco... 🤣🤣🤣",estou usando ha pouco tempo mas pela pouca experiencia com o app e com o banco estou gostando cartao de credito e debito faco a compra e pagamento e ja aparece pra mim na hora limite razoavel de credito no cartao no geral estou gostando bastante so acho que meus investimentos estao rendendo pouco mas tambem meu dinheiro e pouco
Negativo,0.7982854843139648,"Já tinha habilitado o aplicativo, ele deu erro e depois de varias tentativas exclui o aplicativo. Instalei nobamente o aplicativo e não tem como fazer nada , pois diz que o aparelho nao esta habilitado. O que tem que ser habilitado o celular ou o aplicativo se o celular ja estava habilitado; ou toda vez que excluir por causa de erros?",ja tinha habilitado o aplicativo ele deu erro e depois de varias tentativas exclui o aplicativo instalei nobamente o aplicativo e nao tem como fazer nada pois diz que o aparelho nao esta habilitado o que tem que ser habilitado o celular ou o aplicativo se o celular ja estava habilitado ou toda vez que excluir por causa de erros
Negativo,0.6405606269836426,"Seis meses tentando abrir o site. É melhor informar ao usuário que não há solução fecha tua conta e abre outra ou em outro banco. Ao menos sejam honestos com o contista. 1 semana, tudo bem é um boom, mas 6 meses sem suporte. E chegar na agência às 13h ser atendida às 16h e sair às 18h com a resposta é assim mesmo. O app não funciona a 2 semanas, o pessoal do banco não resolve e a TI do banco fala que é geral, 1,2 no máximo 3 dias, depois troca o app e joga fora. Foi muito bom. Mas o app sumiu.",seis meses tentando abrir o site e melhor informar ao usuario que nao ha solucao fecha tua conta e abre outra ou em outro banco ao menos sejam honestos com o contista semana tudo bem e um boom mas meses sem suporte e chegar na agencia as h ser atendida as h e sair as h com a resposta e assim mesmo o app nao funciona a semanas o pessoal do banco nao resolve e a ti do banco fala que e geral no maximo dias depois troca o app e joga fora foi muito bom mas o app sumiu
Negativo,0.6012572050094604,"Já foi bom, logo que instalei era possível printar a tela, após algumas atualizações não é mais possível printar. Pior que o gerente insiste que é possível SIM printar a tela. Obs: as vzs o gerente pede que eu mande o print da tela em caso de falha no app.",ja foi bom logo que instalei era possivel printar a tela apos algumas atualizacoes nao e mais possivel printar pior que o gerente insiste que e possivel sim printar a tela obs as vzs o gerente pede que eu mande o print da tela em caso de falha no app
Negativo,0.6731871962547302,"Bom porém deixa a desejar com relação aumento de limite, parece muito burocrático para consumidor que paga em dia esta é a minha dificuldade relacionado ao nubank uso com frequência principalmente relacionado a compras e pix e claro é minha obrigação pagar em dia porém os critérios deveriam ser diferentes para quem utiliza com bastante frequência e pagam em dia suas faturas e também usam como meio de pagamentos de boletos.",bom porem deixa a desejar com relacao aumento de limite parece muito burocratico para consumidor que paga em dia esta e a minha dificuldade relacionado ao nubank uso com frequencia principalmente relacionado a compras e pix e claro e minha obrigacao pagar em dia porem os criterios deveriam ser diferentes para quem utiliza com bastante frequencia e pagam em dia suas faturas e tambem usam como meio de pagamentos de boletos
Negativo,0.7650527954101562,Editei minha opinião porq fui bloqueado Ao acessar o aplicativo coloquei minha digital e disse que estava bloqueado como se eu tivesse esquecido a senha como pode isso se coloquei a digital?na boa tá muito difícil achar um aplicativo bom vou desinstalar porq é muita falta de consideração com o usuário daí eu tenho que fazer todo o processo pra cadastrar uma nova senha e também não consigo poxa não sou de reclamar das coisas não mas poxa assim fica difícil hj fui usar fizeram isso 😕 frustante.,editei minha opiniao porq fui bloqueado ao acessar o aplicativo coloquei minha digital e disse que estava bloqueado como se eu tivesse esquecido a senha como pode isso se coloquei a digital na boa ta muito dificil achar um aplicativo bom vou desinstalar porq e muita falta de consideracao com o usuario dai eu tenho que fazer todo o processo pra cadastrar uma nova senha e tambem nao consigo poxa nao sou de reclamar das coisas nao mas poxa assim fica dificil hj fui usar fizeram isso frustante
Negativo,0.7757835388183594,"Muito ruim na parte de fazer pagamentos, mercado pago débito 70,00 reais da minha conta sem nenhum motivo plausível, entrei em contato com os atendentes e nenhum deles sabiam me responder de forma coerente sobre o assunto, não me reembolsaram, e até agora ficou por isso mesmo. Então, não recomendo o banco. Se eu pudesse não daria nem 1 estrela, pois o banco é muito ruim.",muito ruim na parte de fazer pagamentos mercado pago debito reais da minha conta sem nenhum motivo plausivel entrei em contato com os atendentes e nenhum deles sabiam me responder de forma coerente sobre o assunto nao me reembolsaram e ate agora ficou por isso mesmo entao nao recomendo o banco se eu pudesse nao daria nem estrela pois o banco e muito ruim
Negativo,0.7991197109222412,"Tá cada vez pior. Depois da última atualizada já nem abre mais o aplicativo. Como conseguem fazer o aplicativo ficar tão ruim assim? Obs: No opcional devia ter a pergunta se este ap faz você ficar com raiva ... Tive que ir NOVAMENTE até a agência, esperar ser atendido , e depois de várias operações , foi possível abrir novamente o aplicativo no meu tablet. Espero que funcione até a próxima atualização kkkk. Se funcionar mudo a qualificação .",ta cada vez pior depois da ultima atualizada ja nem abre mais o aplicativo como conseguem fazer o aplicativo ficar tao ruim assim obs no opcional devia ter a pergunta se este ap faz voce ficar com raiva tive que ir novamente ate a agencia esperar ser atendido e depois de varias operacoes foi possivel abrir novamente o aplicativo no meu tablet espero que funcione ate a proxima atualizacao kkkk se funcionar mudo a qualificacao
Negativo,0.7703232765197754,"É o Itaú não para de piorar, já era um aplicativo ruim, lento, pesado, agora depois dessa atualização não sei como conseguiu ficar ainda pior, como pode um aplicativo de um banco que se diz o1° em avançado tecnologio ser tão lento, tão ruim de abrir. Se for usar o pix então a Deus mesmo melhor fazer um doc que é ainda mais rápido. Será que é difícil tornar o aplicativo ágil",e o itau nao para de piorar ja era um aplicativo ruim lento pesado agora depois dessa atualizacao nao sei como conseguiu ficar ainda pior como pode um aplicativo de um banco que se diz odeg em avancado tecnologio ser tao lento tao ruim de abrir se for usar o pix entao a deus mesmo melhor fazer um doc que e ainda mais rapido sera que e dificil tornar o aplicativo agil
Negativo,0.7569867968559265,"Tenho conta a mais de dois anos, e meu nome limpo...nunca consegui um cartão de crédito, aumento de limite da conta ou fazer empréstimo...sempre dão umas desculpas bem esfarrapadas...sem contar que tu vai na agência ver o pq tu não tem benefícios, é perda total de tempo, dei uma estrela, mas queria dar nenhuma...e o pior de tudo, tu deixa dinheiro na conta que está tudo em dia, sempre descontam alguma coisa da miséria que já é o limite da conta.",tenho conta a mais de dois anos e meu nome limpo nunca consegui um cartao de credito aumento de limite da conta ou fazer emprestimo sempre dao umas desculpas bem esfarrapadas sem contar que tu vai na agencia ver o pq tu nao tem beneficios e perda total de tempo dei uma estrela mas queria dar nenhuma e o pior de tudo tu deixa dinheiro na conta que esta tudo em dia sempre descontam alguma coisa da miseria que ja e o limite da conta
Negativo,0.6171486377716064,"Nunca usei esse app, na hora de abrir uma conta ele diz pra eu digitar uma senha que nem existe. Clico em redefinir senha e diz que enviou um código de redefinição de senha para e-mail e número cadastrado mas não mostra ao menos as iniciais do e-mail ou número. Será que alguém usou meus dados para abrir uma conta ou isso é erro do aplicativo? Como resolver isso?",nunca usei esse app na hora de abrir uma conta ele diz pra eu digitar uma senha que nem existe clico em redefinir senha e diz que enviou um codigo de redefinicao de senha para e mail e numero cadastrado mas nao mostra ao menos as iniciais do e mail ou numero sera que alguem usou meus dados para abrir uma conta ou isso e erro do aplicativo como resolver isso
Negativo,0.7982947826385498,"ABRIL DE 2024.:. ÓDIO E DESPREZO PELO C6 BANK.:.A PIOR EXPERIÊNCIA PARA RESGATAR MEU DINHEIRO E ENCERRAR MINHA CONTA. ATORMENTADO E IMPEDIDO DE ACESSAR O APLICATIVO, PARA QUAISQUER PROCEDIMENTOS; EXIGE UMA SELFIE 🤳 ATÉ PARA PIX; *🤳📲Fiz um teste em outros aplicativos com sucesso: Mercado pago, sem problemas, prático e rápido; 🤳📲 Pagbank, idem!!! EU NÃO RECOMENDO O C6 BANK!!!💳",abril de odio e desprezo pelo c bank a pior experiencia para resgatar meu dinheiro e encerrar minha conta atormentado e impedido de acessar o aplicativo para quaisquer procedimentos exige uma selfie ate para pix fiz um teste em outros aplicativos com sucesso mercado pago sem problemas pratico e rapido pagbank idem eu nao recomendo o c bank
Negativo,0.7557899355888367,"Depois da última atualização ficou horrível mandar comprovante de pagamento para alguém. Quando mando o comprovante vem uma mensagem automática do próprio banco para que a pessoa que estou enviando tenha uma conta. Toda vez preciso ter o trabalho de apagar esta mensagem. Por isso, estou usando menos o inter e fazendo uso de outro banco para fazer pix. Que falta de consideração pelo cliente!",depois da ultima atualizacao ficou horrivel mandar comprovante de pagamento para alguem quando mando o comprovante vem uma mensagem automatica do proprio banco para que a pessoa que estou enviando tenha uma conta toda vez preciso ter o trabalho de apagar esta mensagem por isso estou usando menos o inter e fazendo uso de outro banco para fazer pix que falta de consideracao pelo cliente
